Cluster,Cluster_Name,Usage_kWh,CO2_tCO2,Lagging_PF,Sim_Cluster0,Sim_Cluster1,Sim_Cluster2,Top_Gap_Feature,Top_Gap_Value,Top_Priority,Top_Recommendation,N_Recommendations,Best_Sim
0,Low Load - Idle,0.0076510791688484,0.0,-0.6815388725621162,0.1931,-0.0012,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.682, di bawah profil efisien (0.321). Gap = 1.003 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1931
0,Low Load - Idle,-0.0747989775555232,0.0,-0.9302698370291214,0.199,-0.0012,-0.001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.930, di bawah profil efisien (0.321). Gap = 1.251 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.199
0,Low Load - Idle,-0.0782104118227274,0.0,-0.972481966337163,0.2032,-0.0012,-0.001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.972, di bawah profil efisien (0.321). Gap = 1.294 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2032
0,Low Load - Idle,-0.0782104118227274,0.0,-0.972481966337163,0.2045,-0.0012,-0.001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.972, di bawah profil efisien (0.321). Gap = 1.294 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2045
0,Low Load - Idle,-0.0747989775555232,0.0,-0.9476355864279992,0.2029,-0.0012,-0.001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.948, di bawah profil efisien (0.321). Gap = 1.269 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2029
0,Low Load - Idle,-0.0975202897570549,0.0,-0.9591236975687956,0.1966,-0.0012,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.959, di bawah profil efisien (0.321). Gap = 1.280 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1966
0,Low Load - Idle,-0.1342654391505142,0.0,-0.8300828212663642,0.1658,-0.001,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.830, di bawah profil efisien (0.321). Gap = 1.151 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1658
0,Low Load - Idle,-0.1382354293756545,0.0,-0.8172588832487312,0.1624,-0.0009,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.817, di bawah profil efisien (0.321). Gap = 1.138 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1624
0,Low Load - Idle,-0.1382354293756545,0.0,-0.8172588832487312,0.1624,-0.0009,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.817, di bawah profil efisien (0.321). Gap = 1.138 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1624
0,Low Load - Idle,-0.131313978185237,0.0,-0.7483302164039544,0.1543,-0.0009,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.748, di bawah profil efisien (0.321). Gap = 1.069 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1543
0,Low Load - Idle,-0.1382354293756545,0.0,-0.7825273844509755,0.1569,-0.0009,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.783, di bawah profil efisien (0.321). Gap = 1.104 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1569
0,Low Load - Idle,-0.1412393945979885,0.0,-0.736040609137056,0.1475,-0.0008,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.736, di bawah profil efisien (0.321). Gap = 1.057 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1475
0,Low Load - Idle,-0.1452806422962405,0.0,-0.7502003740315258,0.148,-0.0008,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.750, di bawah profil efisien (0.321). Gap = 1.071 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.148
0,Low Load - Idle,-0.1412393945979885,0.0,-0.7173390328613414,0.1439,-0.0007,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.717, di bawah profil efisien (0.321). Gap = 1.038 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1439
0,Low Load - Idle,-0.0975202897570549,0.0,-0.795084157093241,0.1748,-0.0009,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.795, di bawah profil efisien (0.321). Gap = 1.116 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1748
0,Low Load - Idle,-0.0842524302704854,0.0,-0.8752337697034468,0.1917,-0.0009,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.875, di bawah profil efisien (0.321). Gap = 1.196 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1917
0,Low Load - Idle,-0.1452806422962405,0.0,-0.7421854127705051,0.1447,-0.0007,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.742, di bawah profil efisien (0.321). Gap = 1.063 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1447
0,Low Load - Idle,-0.149363768954674,0.0,-0.7456585626502807,0.1433,-0.0007,-0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.746, di bawah profil efisien (0.321). Gap = 1.067 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1433
0,Low Load - Idle,-0.149363768954674,0.0,-0.7456585626502807,0.1429,-0.0007,-0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.746, di bawah profil efisien (0.321). Gap = 1.067 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1429
0,Low Load - Idle,-0.093938281482918,0.0,-0.7980229762222819,0.1746,-0.0008,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.798, di bawah profil efisien (0.321). Gap = 1.119 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1746
0,Low Load - Idle,-0.1066204216472631,0.0,-0.7606198236708526,0.1625,-0.0007,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.761, di bawah profil efisien (0.321). Gap = 1.082 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1625
0,Low Load - Idle,-0.1382354293756545,0.0,-0.6457387122628909,0.1263,-0.0005,-0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.646, di bawah profil efisien (0.321). Gap = 0.967 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1263
0,Low Load - Idle,-0.0157628297947682,0.0,-0.804969275981833,0.2081,-0.0009,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.805, di bawah profil efisien (0.321). Gap = 1.126 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2081
0,Low Load - Idle,-0.0261323281546479,0.0,-0.8028319529788942,0.2021,-0.0008,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.803, di bawah profil efisien (0.321). Gap = 1.124 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2021
0,Low Load - Idle,0.6444078496853806,0.5024752879678589,-0.2436548223350255,0.4563,-0.0014,-0.0014,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.644 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.719 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4563
0,Low Load - Idle,0.9337418959665732,1.49267073502145,-0.3382313652150684,0.5778,-0.0014,-0.0015,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.934 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.009 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5778
0,Low Load - Idle,1.1953942498297525,2.463822776629468,-0.0860272508682874,0.5884,-0.0011,-0.0011,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.195 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.270 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5884
0,Low Load - Idle,1.2688010148361946,2.9424837044333456,0.008549292011755,0.5857,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.269 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.344 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5857
0,Low Load - Idle,1.1612330880765362,2.463822776629468,0.0486240983168579,0.5781,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.161 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.236 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5781
0,Low Load - Idle,0.9705189793307072,1.49267073502145,-0.0243120491584293,0.5565,-0.0011,-0.0011,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.971 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.045 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5565
0,Low Load - Idle,1.0845582527052893,1.9805812918999728,0.0208388992786535,0.5711,-0.001,-0.001,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.085 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.159 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5711
0,Low Load - Idle,1.225609361739734,2.9424837044333456,0.036601656425327,0.581,-0.0008,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.226 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.300 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.581
0,Low Load - Idle,1.0944208314583297,1.9805812918999728,0.0360673256745924,0.5683,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.094 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.169 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5683
0,Low Load - Idle,1.0391336330170675,1.9805812918999728,0.0157627571466735,0.5689,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.039 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.114 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5689
0,Low Load - Idle,1.0094463317283595,1.49267073502145,0.0601122094576543,0.5463,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.009 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.084 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5463
0,Low Load - Idle,1.1807591307292418,2.463822776629468,0.0029388191290408,0.5774,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.181 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.256 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5774
0,Low Load - Idle,1.2017984648077906,2.463822776629468,0.0285866951643065,0.5755,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.202 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.277 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5755
0,Low Load - Idle,1.152359940774906,2.463822776629468,0.0336628372962861,0.5739,-0.0008,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.152 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.227 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5739
0,Low Load - Idle,0.9965572515572207,1.49267073502145,-0.0205717339032864,0.55,-0.001,-0.001,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.997 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.071 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.55
0,Low Load - Idle,1.1284208887127916,1.9805812918999728,0.0582420518300826,0.5629,-0.0006,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.128 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.203 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5629
2,High Load - Day Shift,0.1408172579278913,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,93.7222,1,Leading PF = -350.111 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
2,High Load - Day Shift,0.1059074115005827,0.0,0.3211327811915575,0.7451,1.0,1.0,Leading_Current_Power_Factor,74.1111,1,Leading PF = -369.722 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
2,High Load - Day Shift,0.0860922656143291,0.0,0.3211327811915575,0.7451,1.0,1.0,Leading_Current_Power_Factor,72.3333,1,Leading PF = -371.500 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
2,High Load - Day Shift,0.087782124658435,0.0,0.3211327811915575,0.7451,1.0,1.0,Leading_Current_Power_Factor,68.0556,1,Leading PF = -375.778 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
2,High Load - Day Shift,0.7717091220069381,1.0,0.127437884050227,0.8346,0.9344,0.9348,Leading_Current_Power_Factor,437.5556,1,"Usage = 0.772 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.847 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.9348
0,Low Load - Idle,1.005908118718308,1.49267073502145,0.0400748063051028,0.5331,-0.0007,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.006 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.081 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5331
0,Low Load - Idle,1.085988771894942,1.9805812918999728,0.0117552765161634,0.5561,-0.0007,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.086 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.161 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5561
0,Low Load - Idle,1.124515101780951,1.9805812918999728,0.0208388992786535,0.5517,-0.0007,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.125 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.199 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5517
0,Low Load - Idle,1.1840432169934398,2.463822776629468,-0.000801496126102,0.564,-0.0007,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.184 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.259 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.564
0,Low Load - Idle,1.127417940056164,1.9805812918999728,-0.0718674859738177,0.5569,-0.0008,-0.001,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.127 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.202 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5569
0,Low Load - Idle,0.8584211783632197,1.0,0.099385519636655,0.4674,-0.0005,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.858 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.933 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4674
0,Low Load - Idle,0.8633198033567566,1.0,0.0694629975955114,0.4646,-0.0005,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.863 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.938 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4646
0,Low Load - Idle,0.865512279105595,1.0,0.0024044883783058,0.4725,-0.0006,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.866 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.940 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4725
0,Low Load - Idle,0.94767719419661,1.49267073502145,-0.0862944162436549,0.5262,-0.0007,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.948 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.022 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5262
0,Low Load - Idle,0.927786847654142,1.49267073502145,-0.0996526850120225,0.5257,-0.0006,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.928 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.003 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5257
0,Low Load - Idle,0.9195680131693736,1.49267073502145,-0.0649211862142668,0.5154,-0.0005,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.920 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.994 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5154
0,Low Load - Idle,0.8755348045145844,1.0,0.0109537803900613,0.4584,-0.0005,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.876 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.950 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4584
0,Low Load - Idle,0.9873804497792258,1.49267073502145,0.0088164573871225,0.5076,-0.0005,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.987 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.062 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5076
0,Low Load - Idle,0.9396082802097108,1.49267073502145,0.0275180336628373,0.5024,-0.0004,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.940 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.014 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5024
0,Low Load - Idle,1.0190818173671596,1.49267073502145,0.004541811381245,0.5002,-0.0005,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.019 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.094 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5002
0,Low Load - Idle,0.9551490403393,1.49267073502145,0.016831418648143,0.4952,-0.0004,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.955 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.030 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4952
0,Low Load - Idle,1.130897240318915,1.9805812918999728,0.1100721346513489,0.5206,-0.0001,-0.0002,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.131 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.206 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5206
2,High Load - Day Shift,0.6904666018658132,0.5024752879678589,0.3192626235639862,0.5111,0.5123,0.5133,Leading_Current_Power_Factor,442.7222,1,"Usage = 0.690 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.765 — lakukan audit beban aktif dan identifikasi peralatan boros.",4,0.5133
0,Low Load - Idle,0.6948257904817358,0.5024752879678589,0.279722148009618,0.333,0.1358,0.1364,Leading_Current_Power_Factor,443.6111,1,"Usage = 0.695 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.770 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.333
0,Low Load - Idle,0.8438442436285232,1.0,-0.0470211060646541,0.4337,-0.0003,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.844 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.919 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4337
0,Low Load - Idle,0.8722477969079728,1.0,-0.0793481164841036,0.4375,-0.0004,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.872 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.947 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4375
0,Low Load - Idle,1.1886435782659417,2.463822776629468,0.0467539406892866,0.5302,-0.0004,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.189 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.263 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5302
0,Low Load - Idle,1.1280200155512443,1.9805812918999728,0.1244990649211861,0.4977,-0.0003,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.128 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.203 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4977
0,Low Load - Idle,1.1249599773900774,1.9805812918999728,0.0804167779855728,0.5008,-0.0003,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.125 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.200 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5008
0,Low Load - Idle,1.2076089766900395,2.463822776629468,0.0830884317392466,0.5203,-0.0003,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.208 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.282 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5203
