Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,hour,month,is_weekend
0.9799169937790727,1.0338643003334462,0.0,1.49267073502145,-0.06305102858669516,0.0,-0.031578947368421054,-0.043478260869565216,-0.6,0.0
0.9414801041409298,0.9054626900735514,0.0,1.49267073502145,0.018434410900347257,0.0,-0.010526315789473684,-0.043478260869565216,-0.6,0.0
0.916835559801896,0.8709223174914695,0.0,1.49267073502145,0.019503072401816455,0.0,0.010526315789473684,0.043478260869565216,-0.6,0.0
0.4114656980637714,-0.2584215273223032,2.655831347512862,0.5024752879678589,0.2773176596313117,-212.27777777776973,0.031578947368421054,0.043478260869565216,-0.6,0.0
0.1923240902633016,-0.9695983108626012,2.9187678458605584,0.0,0.3211327811915575,-389.1111111110963,0.05263157894736842,0.043478260869565216,-0.6,0.0
0.1966115993423808,-0.9695983108626012,2.897102779917971,0.0,0.3211327811915575,-383.3333333333188,0.07368421052631578,0.043478260869565216,-0.6,0.0
0.1646466584855355,-0.9695983108626012,2.903155545018833,0.0,0.3211327811915575,-398.111111111096,0.09473684210526316,0.13043478260869565,-0.6,0.0
0.8032092980130238,0.06389856441078016,1.837639650023849,1.0,0.29601923590702645,-7.444444444444181,0.11578947368421053,0.13043478260869565,-0.6,0.0
0.9508967792048829,0.5255624725801653,0.0,1.49267073502145,0.24525781458722934,0.0,0.1368421052631579,0.13043478260869565,-0.6,0.0
0.9788642504577048,0.849379042534795,0.0,1.49267073502145,0.10793481164841018,0.0,0.15789473684210525,0.13043478260869565,-0.6,0.0
0.9821883339928785,0.7731214646803011,0.0,1.49267073502145,0.16003205984504398,0.0,0.17894736842105263,0.21739130434782608,-0.6,0.0
1.0521344718919412,0.8797234232380516,0.0,1.9805812918999735,0.15228426395939096,0.0,0.2,0.21739130434782608,-0.6,0.0
0.9666115275544507,0.6543553461089772,0.0,1.49267073502145,0.20785466203580022,0.0,0.22105263157894736,0.21739130434782608,-0.6,0.0
1.0679096964085606,0.9946959464185864,0.0,1.9805812918999735,0.08896606999732831,0.0,0.24210526315789474,0.21739130434782608,-0.6,0.0
1.241953120013069,1.1961979866965937,0.0,2.9424837044333456,0.1135452845311248,0.0,0.2631578947368421,0.30434782608695654,-0.6,0.0
1.0552825659260214,0.9391751947859583,0.0,1.9805812918999735,0.11701843441090025,0.0,0.28421052631578947,0.30434782608695654,-0.6,0.0
1.182893408467856,1.0898811192238016,0.0,2.4638227766294682,0.13144536468073745,0.0,0.30526315789473685,0.30434782608695654,-0.6,0.0
1.2665781762545083,1.2359517204427133,0.0,2.9424837044333456,0.10900347314987975,0.0,0.3263157894736842,0.30434782608695654,-0.6,0.0
0.9486268649298965,0.7431552468779813,0.0,1.49267073502145,0.1512156024579214,0.0,0.3473684210526316,0.391304347826087,-0.6,0.0
1.089807754220346,0.9885958466333667,0.0,1.9805812918999735,0.11514827678332896,0.0,0.3684210526315789,0.391304347826087,-0.6,0.0
1.009663033615575,0.9402686346387744,0.0,1.49267073502145,0.06973016297087897,0.0,0.3894736842105263,0.391304347826087,-0.6,0.0
1.0283323544239014,1.011226446002909,0.0,1.49267073502145,0.02938819129040862,0.0,0.4105263157894737,0.391304347826087,-0.6,0.0
0.9161494753581365,0.6524957698094749,0.0,1.49267073502145,0.17766497461928915,0.0,0.43157894736842106,0.4782608695652174,-0.6,0.0
0.961809703756259,0.8480845790906643,0.0,1.49267073502145,0.09190488912636918,0.0,0.45263157894736844,0.4782608695652174,-0.6,0.0
0.9527158587231684,0.6794845378339023,0.0,1.49267073502145,0.1883515896339834,0.0,0.47368421052631576,0.4782608695652174,-0.6,0.0
1.0158427842376268,0.7684202209243224,0.0,1.49267073502145,0.18594710125567712,0.0,0.49473684210526314,0.4782608695652174,-0.6,0.0
0.8952806651813802,0.554091783672882,0.0,1.0,0.21025915041410612,0.0,0.5157894736842106,0.5652173913043478,-0.6,0.0
0.8423564450206431,0.7558258752276698,0.0,1.0,0.03393000267165366,0.0,0.5368421052631579,0.5652173913043478,-0.6,0.0
0.8672264206904308,0.7071136852060214,0.0,1.0,0.10285866951643054,0.0,0.5578947368421052,0.5652173913043478,-0.6,0.0
1.0061267747708103,0.6158876204463679,0.5874002431146377,1.49267073502145,0.2399145070798822,-0.05555555555558187,0.5789473684210527,0.5652173913043478,-0.6,0.0
1.1287412938505916,0.7859463118058576,0.0,1.9805812918999735,0.23751001870157634,0.0,0.6,0.6521739130434783,-0.6,0.0
0.778096886991691,-0.6898938715709869,0.9126447446468134,1.0,0.32086561581619005,-0.555555555555503,0.6210526315789474,0.6521739130434783,-0.6,0.0
1.0202434907257745,0.48027093836888,0.6319518498575136,1.49267073502145,0.275981832754475,-0.05555555555558187,0.6421052631578947,0.6521739130434783,-0.6,0.0
1.0421874708040524,0.4082783205389641,0.05997197501246115,1.9805812918999735,0.2906759283996793,0.0,0.6631578947368421,0.6521739130434783,-0.6,0.0
1.1816352332747846,0.8859724228664809,0.0,2.4638227766294682,0.22815923056371878,0.0,0.6842105263157895,0.7391304347826086,-0.6,0.0
1.0536874462250119,0.44194772625282486,0.19779229685303068,1.9805812918999735,0.28827144002137306,0.0,0.7052631578947368,0.7391304347826086,-0.6,0.0
1.0536874462250119,0.4932978644277676,0.225712412262098,1.9805812918999735,0.2810579748864547,0.0,0.7263157894736842,0.7391304347826086,-0.6,0.0
1.1617488669955323,0.842688444588849,0.0,2.4638227766294682,0.2335025380710659,0.0,0.7473684210526316,0.7391304347826086,-0.6,0.0
0.9876096300657493,0.38343648531209973,0.5874002431146377,1.49267073502145,0.28479829014159763,-0.05555555555558187,0.7684210526315789,0.8260869565217391,-0.6,0.0
1.0775547060749284,0.6713232653944805,0.225712412262098,1.9805812918999735,0.25086828746994394,0.0,0.7894736842105263,0.8260869565217391,-0.6,0.0
1.1519449663326544,0.7998922304827892,0.0,2.4638227766294682,0.24258616083355597,0.0,0.8105263157894737,0.8260869565217391,-0.6,0.0
0.9195680131693735,0.1021517505105086,0.7760070652475254,1.49267073502145,0.30483569329414906,-0.16666666666666666,0.8315789473684211,0.8260869565217391,-0.6,0.0
1.162668224817311,0.8317313966979577,0.0,2.4638227766294682,0.23751001870157634,0.0,0.8526315789473684,0.9130434782608695,-0.6,0.0
1.1049791772245532,0.9341481768698416,0.0,1.9805812918999735,0.16190221747261563,0.0,0.8736842105263158,0.9130434782608695,-0.6,0.0
0.9692608041376354,1.052050277766869,0.0,1.49267073502145,-0.10232433876569594,0.0,0.8947368421052632,0.9130434782608695,-0.6,0.0
1.1685742336008071,1.234326160119347,0.0,2.4638227766294682,-0.002938819129040862,0.0,0.9157894736842105,0.9130434782608695,-0.6,0.0
0.9212662236962036,0.9907316361641416,0.0,1.49267073502145,-0.10713331552230847,0.0,0.9368421052631579,1.0,-0.6,0.0
0.9578144768311606,1.032550916576791,0.0,1.49267073502145,-0.09724819663371631,0.0,0.9578947368421052,1.0,-0.6,0.0
1.1683208573231416,1.2300583892908543,0.0,2.4638227766294682,0.0010686615014691972,0.0,0.9789473684210527,1.0,-0.6,0.0
0.9481839700819019,0.9881676715489288,0.0,1.49267073502145,-0.05984504408228719,0.0,1.0,1.0,-0.6,0.0
-0.023887204151453765,-0.09438422979609375,0.0,0.0,-0.4143734971947638,0.0,-1.0,-1.0,-0.6,1.0
1.0917474315147795,1.141051995980831,0.0,1.9805812918999735,-0.01415976489446971,0.0,-0.9789473684210527,-1.0,-0.6,1.0
0.893466414823899,0.9509297987039881,0.0,1.0,-0.10419449639326761,0.0,-0.9578947368421052,-1.0,-0.6,1.0
1.1569333172044876,1.2188200634719675,0.0,2.4638227766294682,-0.003205984504408351,0.0,-0.9368421052631579,-1.0,-0.6,1.0
0.9627259545291874,1.0047580194727126,0.0,1.49267073502145,-0.056371894202511354,0.0,-0.9157894736842105,-0.9130434782608695,-0.6,1.0
0.4212312089848325,0.49436936613616866,0.0,0.5024752879678589,-0.38418380977825306,0.0,-0.8947368421052632,-0.9130434782608695,-0.6,1.0
0.08155021881670968,0.037078047102872956,0.0,0.0,-0.3913972749131715,0.0,-0.8736842105263158,-0.9130434782608695,-0.6,1.0
0.13736310008281985,0.06071776600781819,0.0,0.0,-0.2936147475287206,0.0,-0.8526315789473684,-0.9130434782608695,-0.6,1.0
0.14277755150612112,0.06389856441078016,0.0,0.0,-0.28613411701843466,0.0,-0.8315789473684211,-0.8260869565217391,-0.6,1.0
0.1227214056059619,0.0833643525663503,0.0,0.0,-0.37296286401282425,0.0,-0.8105263157894737,-0.8260869565217391,-0.6,1.0
0.11702216073049351,0.05751809035251339,0.0,0.0,-0.33823136521506847,0.0,-0.7894736842105263,-0.8260869565217391,-0.6,1.0
0.1227214056059619,0.05751809035251339,0.0,0.0,-0.32380443494523126,0.0,-0.7684210526315789,-0.8260869565217391,-0.6,1.0
0.1154534067146191,0.031213177523620277,0.0,0.0,-0.2928132514026185,0.0,-0.7473684210526316,-0.7391304347826086,-0.6,1.0
0.11335197135210968,0.031213177523620277,0.0,0.0,-0.2981565589099656,0.0,-0.7263157894736842,-0.7391304347826086,-0.6,1.0
0.11335197135210968,0.034572339577214,0.0,0.0,-0.30430136254341444,0.0,-0.7052631578947368,-0.7391304347826086,-0.6,1.0
0.11910416397106081,0.046167276041317304,0.0,0.0,-0.3115148276783332,0.0,-0.6842105263157895,-0.7391304347826086,-0.6,1.0
0.11910416397106081,0.05187255431254702,0.0,0.0,-0.3222014426930271,0.0,-0.6631578947368421,-0.6521739130434783,-0.6,1.0
0.1154534067146191,0.05187255431254702,0.0,0.0,-0.3315522308308847,0.0,-0.6421052631578947,-0.6521739130434783,-0.6,1.0
0.1154534067146191,0.055105809972564083,0.0,0.0,-0.3376970344643335,0.0,-0.6210526315789474,-0.6521739130434783,-0.6,1.0
0.11702216073049351,0.07176941610224699,0.0,0.0,-0.36548223350253833,0.0,-0.6,-0.6521739130434783,-0.6,1.0
0.11702216073049351,0.04287980387088,0.0,0.0,-0.31071333155223113,0.0,-0.5789473684210527,-0.5652173913043478,-0.6,1.0
0.11702216073049351,0.027832954755342507,0.0,0.0,-0.2829281325140263,0.0,-0.5578947368421052,-0.5652173913043478,-0.6,1.0
0.11335197135210968,0.01928850071494092,0.0,0.0,-0.2762489981298425,0.0,-0.5368421052631579,-0.5652173913043478,-0.6,1.0
0.1154534067146191,0.012354080162442377,0.0,0.0,-0.2586160833555973,0.0,-0.5157894736842106,-0.5652173913043478,-0.6,1.0
0.1154534067146191,0.034572339577214,0.0,0.0,-0.2992252204114348,0.0,-0.49473684210526314,-0.4782608695652174,-0.6,1.0
0.11335197135210968,0.021866085379857812,0.0,0.0,-0.28105797488645506,0.0,-0.47368421052631576,-0.4782608695652174,-0.6,1.0
0.1154534067146191,0.06389856441078016,0.0,0.0,-0.35426128773710946,0.0,-0.45263157894736844,-0.4782608695652174,-0.6,1.0
0.11335197135210968,0.034572339577214,0.0,0.0,-0.30430136254341444,0.0,-0.43157894736842106,-0.4782608695652174,-0.6,1.0
0.11123926818581903,0.034572339577214,0.0,0.0,-0.3096446700507616,0.0,-0.4105263157894737,-0.391304347826087,-0.6,1.0
0.11335197135210968,0.037078047102872956,0.0,0.0,-0.30911033930002696,0.0,-0.3894736842105263,-0.391304347826087,-0.6,1.0
0.1154534067146191,0.01928850071494092,0.0,0.0,-0.2711728559978629,0.0,-0.3684210526315789,-0.391304347826087,-0.6,1.0
0.10964727330693708,0.006212424881971648,0.0,0.0,-0.2615549024846382,0.0,-0.3473684210526316,-0.391304347826087,-0.6,1.0
0.10964727330693708,-0.006284844454654674,0.0,0.0,-0.2391130109537805,0.0,-0.3263157894736842,-0.30434782608695654,-0.6,1.0
0.10751455797009306,-0.01631147564451799,0.0,0.0,-0.22655623831151497,0.0,-0.30526315789473685,-0.30434782608695654,-0.6,1.0
0.1154534067146191,0.05187255431254702,0.0,0.0,-0.3315522308308847,0.0,-0.28421052631578947,-0.30434782608695654,-0.6,1.0
0.06937208664732972,0.046167276041317304,0.19779229685303068,0.0,-0.4429601923590703,-0.555555555555503,-0.2631578947368421,-0.30434782608695654,-0.6,1.0
0.05191082204630479,-0.9695983108626012,2.715774342463585,0.0,0.3211327811915575,-413.44444444442877,-0.24210526315789474,-0.21739130434782608,-0.6,1.0
0.06283960821690715,-0.9695983108626012,2.9305429465574067,0.0,0.3211327811915575,-440.16666666665003,-0.22105263157894736,-0.21739130434782608,-0.6,1.0
-0.0028194624526434865,-0.9695983108626012,2.944405671835197,0.0,0.3211327811915575,-461.8888888888714,-0.2,-0.21739130434782608,-0.6,1.0
-0.007802595493152632,-0.9695983108626012,2.9434455088473785,0.0,0.3211327811915575,-463.1666666666491,-0.17894736842105263,-0.21739130434782608,-0.6,1.0
0.02648147034306408,-0.9695983108626012,2.951415265633441,0.0,0.3211327811915575,-454.16666666664946,-0.15789473684210525,-0.13043478260869565,-0.6,1.0
0.058625469688106925,-0.9695983108626012,2.952366838863046,0.0,0.3211327811915575,-444.33333333331655,-0.1368421052631579,-0.13043478260869565,-0.6,1.0
0.012443714061814121,-0.9695983108626012,2.9605712939617805,0.0,0.3211327811915575,-459.2777777777604,-0.11578947368421053,-0.13043478260869565,-0.6,1.0
-0.010678653492646897,-0.9695983108626012,2.9580549249807815,0.0,0.3211327811915575,-465.44444444442684,-0.09473684210526316,-0.13043478260869565,-0.6,1.0
0.014479988343196505,-0.9695983108626012,2.9593140024343136,0.0,0.3211327811915575,-458.55555555553815,-0.07368421052631578,-0.043478260869565216,-0.6,1.0
0.045079760231698726,-0.9695983108626012,2.198154276373893,0.0,0.3211327811915575,-313.72222222221035,-0.05263157894736842,-0.043478260869565216,-0.6,1.0
0.038128176292903285,-0.9695983108626012,2.093474094183316,0.0,0.3211327811915575,-291.9444444444334,-0.031578947368421054,-0.043478260869565216,-0.6,1.0
0.04757750676713865,-0.9695983108626012,2.0783073488633184,0.0,0.3211327811915575,-282.16666666665594,-0.010526315789473684,-0.043478260869565216,-0.6,1.0
0.004886027846098432,-0.9695983108626012,2.0311849542137663,0.0,0.3211327811915575,-296.7777777777665,0.010526315789473684,0.043478260869565216,-0.6,1.0
0.058625469688106925,-0.9695983108626012,2.739467293098871,0.0,0.3211327811915575,-414.4999999999843,0.031578947368421054,0.043478260869565216,-0.6,1.0
0.007651079168848413,-0.9695983108626012,2.935080238108442,0.0,0.3211327811915575,-457.833333333316,0.05263157894736842,0.043478260869565216,-0.6,1.0
-0.0028194624526434865,-0.9695983108626012,2.926961566419623,0.0,0.3211327811915575,-459.99999999998255,0.07368421052631578,0.043478260869565216,-0.6,1.0
0.033639718682811764,-0.9695983108626012,2.9318416872707025,0.0,0.3211327811915575,-449.66666666664963,0.09473684210526316,0.13043478260869565,-0.6,1.0
0.06283960821690715,-0.9695983108626012,2.945684273395882,0.0,0.3211327811915575,-442.1111111110944,0.11578947368421053,0.13043478260869565,-0.6,1.0
0.002101435362509413,-0.9695983108626012,2.957109441821004,0.0,0.3211327811915575,-461.8333333333158,0.1368421052631579,0.13043478260869565,-0.6,1.0
0.017178753664384663,-0.9695983108626012,2.9282655613267363,0.0,0.3211327811915575,-454.27777777776055,0.15789473684210525,0.13043478260869565,-0.6,1.0
-0.0028194624526434865,-0.9695983108626012,2.868645336287111,0.0,0.3211327811915575,-453.4444444444273,0.17894736842105263,0.21739130434782608,-0.6,1.0
0.012443714061814121,-0.9695983108626012,2.9605712939617805,0.0,0.3211327811915575,-459.2777777777604,0.2,0.21739130434782608,-0.6,1.0
0.007651079168848413,-0.9695983108626012,2.9593140024343136,0.0,0.3211327811915575,-460.49999999998255,0.22105263157894736,0.21739130434782608,-0.6,1.0
0.04757750676713865,-0.9695983108626012,2.9627672719555176,0.0,0.3211327811915575,-449.05555555553855,0.24210526315789474,0.21739130434782608,-0.6,1.0
0.07347342832536748,-0.9695983108626012,2.9605712939617805,0.0,0.3211327811915575,-440.55555555553883,0.2631578947368421,0.30434782608695654,-0.6,1.0
0.058625469688106925,-0.9695983108626012,2.957109441821004,0.0,0.3211327811915575,-444.88888888887203,0.28421052631578947,0.30434782608695654,-0.6,1.0
-0.0028194624526434865,-0.9695983108626012,2.9376625862662986,0.0,0.3211327811915575,-461.16666666664923,0.30526315789473685,0.30434782608695654,-0.6,1.0
-0.06639741838508668,-0.9695983108626012,2.608054328403725,0.0,0.3211327811915575,-442.277777777761,0.3263157894736842,0.30434782608695654,-0.6,1.0
-0.06308632161866981,-0.9695983108626012,2.6033669014131076,0.0,0.3211327811915575,-440.4999999999833,0.3473684210526316,0.391304347826087,-0.6,1.0
-0.0028194624526434865,-0.9695983108626012,2.891008398840303,0.0,0.3211327811915575,-455.9999999999827,0.3684210526315789,0.391304347826087,-0.6,1.0
-0.0028194624526434865,-0.9695983108626012,2.912821112109988,0.0,0.3211327811915575,-458.44444444442706,0.3894736842105263,0.391304347826087,-0.6,1.0
-0.06308632161866981,-0.9695983108626012,2.592966468320636,0.0,0.3211327811915575,-439.16666666665003,0.4105263157894737,0.391304347826087,-0.6,1.0
-0.05980281764601023,-0.9695983108626012,2.592966468320636,0.0,0.3211327811915575,-437.9999999999834,0.43157894736842106,0.4782608695652174,-0.6,1.0
0.004886027846098432,-0.9695983108626012,2.9141460606051885,0.0,0.3211327811915575,-456.33333333331603,0.45263157894736844,0.4782608695652174,-0.6,1.0
0.002101435362509413,-0.9695983108626012,2.9081681335605105,0.0,0.3211327811915575,-456.4999999999827,0.47368421052631576,0.4782608695652174,-0.6,1.0
-0.05735802264737142,-0.9695983108626012,2.587720128463262,0.0,0.3211327811915575,-436.3888888888723,0.49473684210526314,0.4782608695652174,-0.6,1.0
-0.0517118106261357,-0.9695983108626012,2.601484967843647,0.0,0.3211327811915575,-436.2222222222057,0.5157894736842106,0.5652173913043478,-0.6,1.0
0.06043705079427167,-0.9695983108626012,2.137476768671464,0.0,0.3211327811915575,-289.38888888887794,0.5368421052631579,0.5652173913043478,-0.6,1.0
0.038128176292903285,-0.9695983108626012,2.04098927152747,0.0,0.3211327811915575,-278.4444444444339,0.5578947368421052,0.5652173913043478,-0.6,1.0
-0.048521362453618044,-0.9695983108626012,2.4603616170823406,0.0,0.3211327811915575,-414.16666666665094,0.5789473684210527,0.5652173913043478,-0.6,1.0
-0.042999495553797853,-0.9695983108626012,2.671636646715038,0.0,0.3211327811915575,-442.3888888888721,0.6,0.6521739130434783,-0.6,1.0
0.012443714061814121,-0.9695983108626012,2.945684273395882,0.0,0.3211327811915575,-457.6111111110938,0.6210526315789474,0.6521739130434783,-0.6,1.0
-0.017962006833127136,-0.9695983108626012,2.7750224759262045,0.0,0.3211327811915575,-447.0555555555386,0.6421052631578947,0.6521739130434783,-0.6,1.0
-0.048521362453618044,-0.9695983108626012,2.5910622992140184,0.0,0.3211327811915575,-433.61111111109466,0.6631578947368421,0.6521739130434783,-0.6,1.0
-0.023887204151453765,-0.9695983108626012,2.7350221986860666,0.0,0.3211327811915575,-443.9999999999832,0.6842105263157895,0.7391304347826086,-0.6,1.0
0.014479988343196505,-0.9695983108626012,2.944405671835197,0.0,0.3211327811915575,-456.8888888888715,0.7052631578947368,0.7391304347826086,-0.6,1.0
-0.03755394515435122,-0.9695983108626012,2.672941121384983,0.0,0.3211327811915575,-440.6666666666499,0.7263157894736842,0.7391304347826086,-0.6,1.0
-0.0517118106261357,-0.9695983108626012,2.592966468320636,0.0,0.3211327811915575,-435.05555555553906,0.7473684210526316,0.7391304347826086,-0.6,1.0
-0.0028194624526434865,-0.9695983108626012,2.86759944781385,0.0,0.3211327811915575,-453.33333333331615,0.7684210526315789,0.8260869565217391,-0.6,1.0
0.009712207826141751,-0.9695983108626012,2.947917397718206,0.0,0.3211327811915575,-458.6666666666493,0.7894736842105263,0.8260869565217391,-0.6,1.0
0.012443714061814121,-0.9695983108626012,2.9141460606051885,0.0,0.3211327811915575,-454.0555555555384,0.8105263157894737,0.8260869565217391,-0.6,1.0
0.012443714061814121,-0.9695983108626012,2.899461546809915,0.0,0.3211327811915575,-452.3888888888718,0.8315789473684211,0.8260869565217391,-0.6,1.0
-0.020913467798404528,-0.9695983108626012,2.7831174214861982,0.0,0.3211327811915575,-448.99999999998295,0.8526315789473684,0.9130434782608695,-0.6,1.0
0.002101435362509413,-0.4222430193585325,2.4762344221915313,0.0,0.14747528720277844,-394.7222222222072,0.8736842105263158,0.9130434782608695,-0.6,1.0
-0.06889912962418372,-0.1819427480992921,0.0,0.0,-0.35693294149078286,0.0,0.8947368421052632,0.9130434782608695,-0.6,1.0
-0.0782104118227274,-0.2088734808074888,0.0,0.0,-0.32594175794817004,0.0,0.9157894736842105,0.9130434782608695,-0.6,1.0
-0.03142124241746715,-0.10621038973394926,0.0,0.0,-0.4109003473149883,0.0,0.9368421052631579,1.0,-0.6,1.0
-0.020913467798404528,-0.11387347581341552,0.0,0.0,-0.36521506812717086,0.0,0.9578947368421052,1.0,-0.6,1.0
